Tienda;Marca;Tipo;G�nero;Talla;Color;Categoria;precio de venta;Fecha;Hora
Lima;Asics;Gel Quantics ;Masculino;37;Verde;Zapatillas;120;15/07/2015;15:59:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Azul;Ropa interior;12.99;15/07/2015;16:03:00
Lima;Nike;Pro Hero;Femenino;80A;Rosado;Sujetadores;99;15/07/2015;17:24:00
Lima;Asics;WB2585;Femenino;40;Negro;Pantalon;99;15/07/2015;17:44:00
Lima;Nike;Pro Fierce;Femenino;80B;Multicolor;Sujetadores;149;15/07/2015;18:43:00
Lima;Asics;MB1878;Masculino;40;Negro;Pantalon;99;15/07/2015;18:59:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Negro;Ropa interior;21;15/07/2015;19:03:00
Lima;Asics;WB1820;Femenino;45;Amarillo;Pantalon;89;15/07/2015;19:30:00
Lima;Asics;WB2585;Femenino;40;Negro;Pantalon;99;15/07/2015;19:36:00
Lima;Asics;WB1820;Femenino;38;Rosado;Pantalon;89;15/07/2015;19:36:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Rosado;Ropa interior;20;15/07/2015;19:43:00
Lima;Nike;Pro Fierce;Femenino;80C;Amarillo;Sujetadores;149;15/07/2015;19:56:00
Lima;Asics;WB1820;Femenino;43;Negro;Pantalon;89;15/07/2015;20:00:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Rosado;Ropa interior;20;15/07/2015;20:13:00
Lima;Asics;Quick Light Cushion;Usinex;40-42;Azul;Ropa interior;19;15/07/2015;20:52:00
Lima;Asics;Cummulus 17;Masculino;38;Rosado;Zapatillas;159;15/07/2015;20:55:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Verde;Ropa interior;21;15/07/2015;21:05:00
Lima;Asics;WB1820;Femenino;36;Gris;Pantalon;89;15/07/2015;21:08:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Negro;Ropa interior;21;15/07/2015;22:01:00
Lima;Asics;WB1820;Femenino;41;Negro;Pantalon;89;15/07/2015;22:45:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;15/07/2015;23:13:00
Lima;Nike;Pro Indy;Femenino;80F;Azul;Sujetadores;123;15/07/2015;09:52:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Verde;Ropa interior;21;15/07/2015;10:00:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Negro;Ropa interior;24.99;15/07/2015;10:02:00
Lima;Nike;Pro Fierce;Femenino;80C;Verde;Sujetadores;149;15/07/2015;10:10:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Azul;Ropa interior;20;15/07/2015;10:20:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Azul;Ropa interior;21;15/07/2015;10:52:00
Lima;Asics;WB1820;Femenino;38;Amarillo;Pantalon;89;15/07/2015;10:52:00
Lima;Asics;MB1878;Masculino;44;Negro;Pantalon;99;15/07/2015;11:01:00
Lima;Nike;Pro Fierce;Femenino;85F;Verde;Sujetadores;149;15/07/2015;11:20:00
Lima;Asics;MB1878;Masculino;46;Negro;Pantalon;99;15/07/2015;11:25:00
Lima;Nike;Free 5.0;Femenino;38;Verde;Zapatillas;239;15/07/2015;11:28:00
Lima;Nike;Pro Fierce;Femenino;70B;Negro;Sujetadores;149;15/07/2015;11:32:00
Lima;Nike;Pro Indy;Femenino;80E;Rosado;Sujetadores;123;15/07/2015;11:38:00
Lima;Asics;WB1820;Femenino;43;Negro;Pantalon;89;15/07/2015;11:38:00
Lima;Asics;WB1820;Femenino;36;Gris;Pantalon;89;15/07/2015;11:58:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Rosado;Ropa interior;20;15/07/2015;12:01:00
Lima;Asics;WB2585;Femenino;44;Negro;Pantalon;99;15/07/2015;12:09:00
Lima;Asics;Quick Light Cushion;Usinex;46-48;Azul;Ropa interior;19;15/07/2015;12:11:00
Lima;Adidas;Ultra Boost;Masculino;41;Amarillo;Zapatillas;139;15/07/2015;12:19:00
Lima;Asics;WB1820;Femenino;46;Multicolor;Pantalon;89;15/07/2015;12:21:00
Lima;Asics;WB1820;Femenino;38;Rosado;Pantalon;89;15/07/2015;12:40:00
Lima;Asics;Quick Light Cushion;Usinex;36-38;Verde;Ropa interior;19;15/07/2015;12:42:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Verde;Ropa interior;24.99;15/07/2015;12:42:00
Lima;Asics;WB1820;Femenino;39;Rosado;Pantalon;89;15/07/2015;13:05:00
Lima;Asics;WB1820;Femenino;41;Rosado;Pantalon;89;15/07/2015;13:16:00
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Negro;Ropa interior;12.99;15/07/2015;13:18:00
Lima;Nike;Pro Fierce;Femenino;90B;Azul;Sujetadores;149;15/07/2015;13:25:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;15/07/2015;13:25:00
Lima;Nike;Free 5.0;Masculino;40;Multicolor;Zapatillas;239;15/07/2015;13:28:00
Lima;Asics;Kayano Single Tab;Usinex;42-44;Verde;Ropa interior;24.99;15/07/2015;13:28:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;15/07/2015;13:31:00
Lima;Nike;Pro Fierce;Femenino;90F;Azul;Sujetadores;149;15/07/2015;13:38:00
Lima;Asics;MB1878;Masculino;37;Negro;Pantalon;99;15/07/2015;13:48:00
Lima;Asics;Nimbus 17;Masculino;39;Amarillo;Zapatillas;128;15/07/2015;14:02:00
Lima;Nike;Free 5.0;Femenino;43;Gris;Zapatillas;239;15/07/2015;14:20:00
Lima;Asics;MB1878;Masculino;43;Negro;Pantalon;99;15/07/2015;14:24:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Rosado;Ropa interior;24.99;15/07/2015;14:32:00
Lima;Asics;WB1820;Femenino;46;Negro;Pantalon;89;15/07/2015;14:45:00
Lima;Asics;Nimbus 17;Masculino;39;Negro;Zapatillas;128;15/07/2015;14:48:00
Lima;Asics;WB1820;Femenino;45;Verde;Pantalon;89;15/07/2015;14:55:00
Lima;Nike;Pro Hero;Femenino;65D;Azul;Sujetadores;99;15/07/2015;14:58:00
Lima;Nike;Hyper Elite Crew;Usinex;40-42;Azul;Ropa interior;20;15/07/2015;15:11:00
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Rosado;Ropa interior;12.99;15/07/2015;15:21:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;15/07/2015;15:47:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Azul;Ropa interior;20;15/07/2015;15:47:00
Lima;Asics;Quick Light Cushion;Usinex;42-44;Rosado;Ropa interior;19;15/07/2015;16:38:00
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Negro;Ropa interior;12.99;15/07/2015;16:39:00
Lima;Nike;Pro Hero;Femenino;70D;Amarillo;Sujetadores;99;15/07/2015;16:41:00
Lima;Adidas;Rocket Boost;Masculino;43;Multicolor;Zapatillas;110;15/07/2015;17:27:00
Lima;Asics;WB1820;Femenino;45;Verde;Pantalon;89;15/07/2015;08:25:00
Lima;Asics;WB1820;Femenino;37;Negro;Pantalon;89;15/07/2015;08:26:00
Lima;Asics;WB1820;Femenino;37;Rosado;Pantalon;89;15/07/2015;08:38:00
Lima;Nike;Pro Classic;Femenino;70F;Verde;Sujetadores;100;15/07/2015;08:41:00
Lima;Asics;WB1820;Femenino;36;Amarillo;Pantalon;89;15/07/2015;08:48:00
Lima;Nike;Free 5.0;Femenino;45;Gris;Zapatillas;239;15/07/2015;10:32:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Ropa interior;12.99;15/07/2015;10:33:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Rosado;Ropa interior;21;15/07/2015;11:09:00
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Negro;Ropa interior;20;15/07/2015;12:31:00
Lima;Nike;Pro Hero;Femenino;75D;Rosado;Sujetadores;99;15/07/2015;12:43:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Rosado;Ropa interior;21;15/07/2015;13:03:00
Lima;Asics;Quick Light Cushion;Usinex;38-40;Verde;Ropa interior;19;15/07/2015;13:04:00
Lima;Nike;Free 5.0;Femenino;37;Negro;Zapatillas;239;15/07/2015;13:19:00
Lima;Nike;Free 5.0;Femenino;42;Azul;Zapatillas;239;15/07/2015;14:13:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Negro;Ropa interior;20;15/07/2015;14:18:00
Lima;Nike;Pro Classic;Femenino;70E;Amarillo;Sujetadores;100;15/07/2015;14:28:00
Lima;Asics;WB1820;Femenino;44;Amarillo;Pantalon;89;15/07/2015;14:31:00
Lima;Nike;Free 5.0;Femenino;42;Multicolor;Zapatillas;239;15/07/2015;14:34:00
Lima;Nike;Free 5.0;Femenino;46;Rosado;Zapatillas;239;15/07/2015;14:41:00
Lima;Asics;WB1820;Femenino;44;Negro;Pantalon;89;15/07/2015;14:44:00
Lima;Asics;WB1820;Femenino;36;Rosado;Pantalon;89;15/07/2015;14:48:00
Lima;Asics;MB1878;Masculino;37;Negro;Pantalon;99;15/07/2015;15:02:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;15/07/2015;15:14:00
Lima;Nike;Pro Hero;Femenino;70D;Amarillo;Sujetadores;99;15/07/2015;15:34:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;15/07/2015;16:37:00
Lima;Asics;MB1878;Masculino;39;Negro;Pantalon;99;15/07/2015;16:39:00
Lima;Nike;Free 5.0;Femenino;43;Verde;Zapatillas;239;15/07/2015;16:45:00
Lima;Nike;Free 5.0;Femenino;43;Multicolor;Zapatillas;239;15/07/2015;16:46:00
Lima;Asics;Quick Light Cushion;Usinex;42-44;Verde;Ropa interior;19;15/07/2015;17:34:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Rosado;Ropa interior;20;15/07/2015;17:55:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Verde;Ropa interior;24.99;15/07/2015;18:12:00
Lima;Asics;Quick Light Cushion;Usinex;42-44;Azul;Ropa interior;19;15/07/2015;18:33:00
Lima;Nike;Pro Fierce;Femenino;90E;Rosado;Sujetadores;149;15/07/2015;18:41:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Negro;Ropa interior;20;15/07/2015;19:00:00
Lima;Asics;WB1820;Femenino;46;Verde;Pantalon;89;15/07/2015;20:21:00
Lima;Nike;Pro Indy;Femenino;85D;Rosado;Sujetadores;123;15/07/2015;20:26:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Azul;Ropa interior;21;15/07/2015;20:39:00
Lima;Asics;WB1820;Femenino;43;Amarillo;Pantalon;89;15/07/2015;22:04:00
Lima;Asics;Nimbus 17;Masculino;41;Gris;Zapatillas;128;15/07/2015;22:42:00
Lima;Asics;Quick Light Cushion;Usinex;44-46;Azul;Ropa interior;19;15/07/2015;23:28:00
Lima;Adidas;Rocket Boost;Femenino;46;Rosado;Zapatillas;100;15/07/2015;11:38:00
Lima;Adidas;Ultra Boost;Femenino;46;Azul;Zapatillas;139;15/07/2015;14:27:00
Lima;Adidas;Rocket Boost;Femenino;39;Multicolor;Zapatillas;100;15/07/2015;12:26:00
Lima;Adidas;Ultra Boost;Masculino;36;Gris;Zapatillas;139;15/07/2015;09:37:00
Lima;Adidas;Rocket Boost;Masculino;46;Negro;Zapatillas;110;15/07/2015;12:45:00
Lima;Adidas;Boston 5;Masculino;36;Multicolor;Zapatillas;125;15/07/2015;13:08:00
Lima;Adidas;Boston 5;Femenino;36;Negro;Zapatillas;120;15/07/2015;13:59:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Negro;Ropa interior;21;16/07/2015;07:46:00
Lima;Asics;Nimbus 17;Masculino;41;Negro;Zapatillas;128;16/07/2015;08:29:00
Lima;Nike;Pro Classic;Femenino;65E;Multicolor;Sujetadores;100;16/07/2015;08:45:00
Lima;Asics;MB1878;Masculino;43;Negro;Pantalon;99;16/07/2015;09:01:00
Lima;Nike;Dri-Fit No-Show;Usinex;38-40;Verde;Ropa interior;20;16/07/2015;09:36:00
Lima;Asics;WB1820;Femenino;46;Gris;Pantalon;89;16/07/2015;10:19:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Negro;Ropa interior;20;16/07/2015;10:46:00
Lima;Asics;MB1878;Masculino;40;Negro;Pantalon;99;16/07/2015;11:06:00
Lima;Nike;Air Zoom;Masculino;44;Amarillo;Zapatillas;220;16/07/2015;12:41:00
Lima;Asics;WB2585;Femenino;41;Negro;Pantalon;99;16/07/2015;13:12:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Ropa interior;12.99;16/07/2015;13:46:00
Lima;Asics;WB1820;Femenino;44;Multicolor;Pantalon;89;16/07/2015;14:09:00
Lima;Nike;Hyper Elite Crew;Usinex;36-38;Rosado;Ropa interior;20;16/07/2015;14:19:00
Lima;Asics;WB1820;Femenino;41;Azul;Pantalon;89;16/07/2015;14:26:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Negro;Ropa interior;21;16/07/2015;14:34:00
Lima;Asics;Cummulus 17;Masculino;38;Multicolor;Zapatillas;159;16/07/2015;14:55:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;16/07/2015;15:37:00
Lima;Asics;Kayano Single Tab;Usinex;42-44;Verde;Ropa interior;24.99;16/07/2015;16:07:00
Lima;Nike;Air Zoom;Masculino;38;Azul;Zapatillas;230;16/07/2015;16:12:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Rosado;Ropa interior;21;16/07/2015;16:35:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Ropa interior;12.99;16/07/2015;16:58:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Azul;Ropa interior;21;16/07/2015;17:29:00
Lima;Adidas;Boston 5;Masculino;42;Multicolor;Zapatillas;125;16/07/2015;18:01:00
Lima;Asics;Kayano Single Tab;Usinex;36-38;Verde;Ropa interior;24.99;16/07/2015;18:10:00
Lima;Nike;Hyper Elite Crew;Usinex;40-42;Rosado;Ropa interior;20;16/07/2015;18:10:00
Lima;Asics;WB1820;Femenino;38;Azul;Pantalon;89;16/07/2015;18:18:00
Lima;Asics;Kayano Single Tab;Usinex;44-46;Verde;Ropa interior;24.99;16/07/2015;18:38:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;16/07/2015;18:51:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Verde;Ropa interior;21;16/07/2015;18:56:00
Lima;Asics;MB1878;Masculino;43;Negro;Pantalon;99;16/07/2015;19:40:00
Lima;Asics;WB1820;Femenino;40;Rosado;Pantalon;89;16/07/2015;19:52:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Negro;Ropa interior;21;16/07/2015;20:32:00
Lima;Asics;MB1878;Masculino;38;Negro;Pantalon;99;16/07/2015;20:35:00
Lima;Asics;Quick Light Cushion;Usinex;46-48;Rosado;Ropa interior;19;16/07/2015;20:57:00
Lima;Asics;MB1878;Masculino;37;Negro;Pantalon;99;16/07/2015;21:36:00
Lima;Asics;WB1820;Femenino;39;Amarillo;Pantalon;89;16/07/2015;21:48:00
Lima;Asics;Nimbus 17;Masculino;39;Negro;Zapatillas;128;16/07/2015;22:24:00
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Rosado;Ropa interior;20;16/07/2015;23:39:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Rosado;Ropa interior;21;16/07/2015;23:49:00
Lima;Nike;Free 5.0;Femenino;38;Rosado;Zapatillas;239;16/07/2015;09:49:00
Lima;Asics;WB1820;Femenino;41;Rosado;Pantalon;89;16/07/2015;09:50:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Azul;Ropa interior;21;16/07/2015;09:52:00
Lima;Asics;WB1820;Femenino;40;Rosado;Pantalon;89;16/07/2015;10:07:00
Lima;Asics;WB2585;Femenino;46;Negro;Pantalon;99;16/07/2015;10:10:00
Lima;Nike;Pro Hero;Femenino;65D;Verde;Sujetadores;99;16/07/2015;10:10:00
Lima;Asics;WB1820;Femenino;37;Multicolor;Pantalon;89;16/07/2015;10:15:00
Lima;Asics;WB1820;Femenino;41;Rosado;Pantalon;89;16/07/2015;10:23:00
Lima;Asics;Hera Deux Single Tab;Femenino;44-46;Azul;Ropa interior;12.99;16/07/2015;10:26:00
Lima;Nike;Free 5.0;Masculino;45;Multicolor;Zapatillas;239;16/07/2015;11:10:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Negro;Ropa interior;21;16/07/2015;11:15:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Azul;Ropa interior;21;16/07/2015;11:17:00
Lima;Nike;Air Zoom;Femenino;45;Gris;Zapatillas;230;16/07/2015;11:30:00
Lima;Asics;Cummulus 17;Masculino;39;Amarillo;Zapatillas;159;16/07/2015;11:32:00
Lima;Asics;MB1878;Masculino;36;Negro;Pantalon;99;16/07/2015;11:38:00
Lima;Asics;Hera Deux Single Tab;Femenino;44-46;Verde;Ropa interior;12.99;16/07/2015;11:45:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Azul;Ropa interior;20;16/07/2015;11:58:00
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Rosado;Ropa interior;20;16/07/2015;12:04:00
Lima;Asics;WB1820;Femenino;39;Verde;Pantalon;89;16/07/2015;12:42:00
Lima;Nike;Pro Fierce;Femenino;70D;Azul;Sujetadores;149;16/07/2015;12:42:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;16/07/2015;12:45:00
Lima;Nike;Free 5.0;Masculino;36;Multicolor;Zapatillas;239;16/07/2015;13:02:00
Lima;Asics;MB1878;Masculino;45;Negro;Pantalon;99;16/07/2015;13:03:00
Lima;Asics;Quick Light Cushion;Usinex;40-42;Azul;Ropa interior;19;16/07/2015;13:05:00
Lima;Nike;Pro Fierce;Femenino;75A;Rosado;Sujetadores;149;16/07/2015;13:15:00
Lima;Asics;MB1878;Masculino;42;Negro;Pantalon;99;16/07/2015;13:16:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Verde;Ropa interior;21;16/07/2015;13:46:00
Lima;Asics;WB1820;Femenino;37;Rosado;Pantalon;89;16/07/2015;14:02:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Ropa interior;12.99;16/07/2015;14:07:00
Lima;Nike;Pro Classic;Femenino;75B;Negro;Sujetadores;100;16/07/2015;14:09:00
Lima;Nike;Air Zoom;Masculino;44;Gris;Zapatillas;220;16/07/2015;14:17:00
Lima;Nike;Dri-Fit No-Show;Usinex;36-38;Negro;Ropa interior;20;16/07/2015;14:30:00
Lima;Asics;WB1820;Femenino;44;Rosado;Pantalon;89;16/07/2015;14:56:00
Lima;Asics;WB2585;Femenino;38;Negro;Pantalon;99;16/07/2015;14:58:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Azul;Ropa interior;20;16/07/2015;15:00:00
Lima;Asics;WB1820;Femenino;42;Rosado;Pantalon;89;16/07/2015;15:03:00
Lima;Nike;Pro Hero;Femenino;80D;Multicolor;Sujetadores;99;16/07/2015;15:08:00
Lima;Asics;WB1820;Femenino;46;Negro;Pantalon;89;16/07/2015;15:09:00
Lima;Asics;WB1820;Femenino;38;Multicolor;Pantalon;89;16/07/2015;15:14:00
Lima;Nike;Pro Fierce;Femenino;65E;Verde;Sujetadores;149;16/07/2015;15:16:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Rosado;Ropa interior;21;16/07/2015;15:29:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Azul;Ropa interior;20;16/07/2015;15:32:00
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Verde;Ropa interior;20;16/07/2015;15:42:00
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Negro;Ropa interior;12.99;16/07/2015;15:44:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Negro;Ropa interior;20;16/07/2015;15:45:00
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Rosado;Ropa interior;20;16/07/2015;15:45:00
Lima;Nike;Free 5.0;Femenino;45;Rosado;Zapatillas;239;16/07/2015;15:52:00
Lima;Nike;Pro Fierce;Femenino;85A;Negro;Sujetadores;149;16/07/2015;15:58:00
Lima;Nike;Pro Indy;Femenino;70F;Verde;Sujetadores;123;16/07/2015;16:03:00
Lima;Asics;WB1820;Femenino;41;Multicolor;Pantalon;89;16/07/2015;16:08:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Negro;Ropa interior;21;16/07/2015;16:26:00
Lima;Nike;Pro Hero;Femenino;85F;Verde;Sujetadores;99;16/07/2015;16:26:00
Lima;Asics;WB1820;Femenino;44;Rosado;Pantalon;89;16/07/2015;16:31:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Azul;Ropa interior;20;16/07/2015;16:34:00
Lima;Nike;Dri-Fit No-Show;Usinex;38-40;Verde;Ropa interior;20;16/07/2015;16:49:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Negro;Ropa interior;21;16/07/2015;16:52:00
Lima;Asics;Quick Light Cushion;Usinex;36-38;Negro;Ropa interior;19;16/07/2015;16:54:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Azul;Ropa interior;21;16/07/2015;16:56:00
Lima;Asics;Quick Light Cushion;Usinex;46-48;Rosado;Ropa interior;19;16/07/2015;16:56:00
Lima;Asics;WB1820;Femenino;46;Amarillo;Pantalon;89;16/07/2015;17:30:00
Lima;Nike;Pro Fierce;Femenino;75D;Amarillo;Sujetadores;149;16/07/2015;17:35:00
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Negro;Ropa interior;20;16/07/2015;17:42:00
Lima;Nike;Free 5.0;Masculino;44;Azul;Zapatillas;239;16/07/2015;08:28:00
Lima;Asics;Quick Light Cushion;Usinex;36-38;Rosado;Ropa interior;19;16/07/2015;08:57:00
Lima;Asics;Nimbus 17;Masculino;44;Gris;Zapatillas;128;16/07/2015;09:30:00
Lima;Nike;Pro Indy;Femenino;65E;Azul;Sujetadores;123;16/07/2015;10:29:00
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Rosado;Ropa interior;20;16/07/2015;10:45:00
Lima;Asics;WB1820;Femenino;42;Rosado;Pantalon;89;16/07/2015;10:46:00
Lima;Asics;WB1820;Femenino;41;Multicolor;Pantalon;89;16/07/2015;10:50:00
Lima;Asics;Quick Light Cushion;Usinex;38-40;Negro;Ropa interior;19;16/07/2015;10:53:00
Lima;Asics;Gel Quantics ;Femenino;46;Azul;Zapatillas;120;16/07/2015;10:59:00
Lima;Nike;Pro Indy;Femenino;70D;Verde;Sujetadores;123;16/07/2015;11:00:00
Lima;Asics;WB1820;Femenino;43;Verde;Pantalon;89;16/07/2015;11:11:00
Lima;Asics;Kayano Single Tab;Usinex;46-48;Negro;Ropa interior;24.99;16/07/2015;11:24:00
Lima;Nike;Pro Fierce;Femenino;75E;Rosado;Sujetadores;149;16/07/2015;11:26:00
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Negro;Ropa interior;20;16/07/2015;11:42:00
Lima;Nike;Pro Fierce;Femenino;65B;Verde;Sujetadores;149;16/07/2015;12:15:00
Lima;Asics;WB1820;Femenino;43;Amarillo;Pantalon;89;16/07/2015;12:21:00
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Verde;Ropa interior;21;16/07/2015;12:31:00
Lima;Nike;Pro Hero;Femenino;80B;Azul;Sujetadores;99;16/07/2015;12:57:00
Lima;Asics;MB1878;Masculino;41;Negro;Pantalon;99;16/07/2015;13:55:00
Lima;Asics;WB1820;Femenino;40;Amarillo;Pantalon;89;16/07/2015;15:12:00
Lima;Asics;WB1820;Femenino;46;Multicolor;Pantalon;89;16/07/2015;15:12:00
Lima;Asics;Kayano Single Tab;Usinex;42-44;Azul;Ropa interior;24.99;16/07/2015;15:12:00
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Rosado;Ropa interior;12.99;16/07/2015;15:20:00
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Rosado;Ropa interior;20;16/07/2015;16:29:00
Lima;Asics;WB1820;Femenino;42;Azul;Pantalon;89;16/07/2015;16:45:00
Lima;Asics;Kayano Single Tab;Usinex;40-42;Azul;Ropa interior;24.99;16/07/2015;16:55:00
Lima;Asics;WB1820;Femenino;43;Gris;Pantalon;89;16/07/2015;17:06:00
Lima;Asics;WB1820;Femenino;44;Rosado;Pantalon;89;16/07/2015;17:08:00
Lima;Nike;Hyper Elite Crew;Usinex;46-48;Rosado;Ropa interior;20;16/07/2015;18:10:00
